sbi_stage,ucf_stage,xception_stage,sbi_upper_threshold,sbi_lower_threshold,ucf_upper_threshold,ucf_lower_threshold,xception_upper_threshold,xception_lower_threshold,FAR,FRR
1,2,-1,0.65,0.05,0.55,0.55,-1,-1,0.311368,0.205411
1,2,-1,0.65,0.05,0.6,0.6,-1,-1,0.337268,0.18158
1,2,-1,0.65,0.05,0.65,0.65,-1,-1,0.361718,0.158906
1,2,-1,0.65,0.05,0.7,0.7,-1,-1,0.391782,0.137389
1,2,-1,0.65,0.05,0.75,0.75,-1,-1,0.419492,0.118879
1,2,-1,0.65,0.05,0.8,0.8,-1,-1,0.449376,0.100601
1,2,-1,0.65,0.05,0.85,0.85,-1,-1,0.479078,0.084405
1,2,-1,0.65,0.05,0.9,0.9,-1,-1,0.507694,0.070755
1,2,-1,0.65,0.05,0.95,0.95,-1,-1,0.546271,0.057335
1,2,-1,0.65,0.05,1.0,1.0,-1,-1,0.719414,0.033042
1,2,-1,0.7,0.05,0.05,0.05,-1,-1,0.130516,0.572724
1,2,-1,0.7,0.05,0.1,0.1,-1,-1,0.141438,0.525053
1,2,-1,0.7,0.05,0.15,0.15,-1,-1,0.151984,0.485132
1,2,-1,0.7,0.05,0.2,0.2,-1,-1,0.165543,0.444037
1,2,-1,0.7,0.05,0.25,0.25,-1,-1,0.180608,0.405994
1,2,-1,0.7,0.05,0.3,0.3,-1,-1,0.194921,0.3703
1,2,-1,0.7,0.05,0.35,0.35,-1,-1,0.212058,0.33625
1,2,-1,0.7,0.05,0.4,0.4,-1,-1,0.233149,0.297033
1,2,-1,0.7,0.05,0.45,0.45,-1,-1,0.260079,0.258991
1,2,-1,0.7,0.05,0.5,0.5,-1,-1,0.291151,0.224002
1,2,-1,0.7,0.05,0.55,0.55,-1,-1,0.318834,0.198875
1,2,-1,0.7,0.05,0.6,0.6,-1,-1,0.345764,0.174687
1,2,-1,0.7,0.05,0.65,0.65,-1,-1,0.371187,0.151674
1,2,-1,0.7,0.05,0.7,0.7,-1,-1,0.402448,0.129835
1,2,-1,0.7,0.05,0.75,0.75,-1,-1,0.43126,0.111049
1,2,-1,0.7,0.05,0.8,0.8,-1,-1,0.462333,0.092497
1,2,-1,0.7,0.05,0.85,0.85,-1,-1,0.493217,0.076059
1,2,-1,0.7,0.05,0.9,0.9,-1,-1,0.522972,0.062204
1,2,-1,0.7,0.05,0.95,0.95,-1,-1,0.563083,0.048584
1,2,-1,0.7,0.05,1.0,1.0,-1,-1,0.743116,0.023927
1,2,-1,0.75,0.05,0.05,0.05,-1,-1,0.130851,0.572083
1,2,-1,0.75,0.05,0.1,0.1,-1,-1,0.142315,0.523973
1,2,-1,0.75,0.05,0.15,0.15,-1,-1,0.153383,0.483684
1,2,-1,0.75,0.05,0.2,0.2,-1,-1,0.167613,0.442211
1,2,-1,0.75,0.05,0.25,0.25,-1,-1,0.183425,0.403818
1,2,-1,0.75,0.05,0.3,0.3,-1,-1,0.198446,0.367795
1,2,-1,0.75,0.05,0.35,0.35,-1,-1,0.216432,0.333431
1,2,-1,0.75,0.05,0.4,0.4,-1,-1,0.238567,0.293853
1,2,-1,0.75,0.05,0.45,0.45,-1,-1,0.266831,0.25546
