Detector,Dataset,Threshold,FAR,FRR,alpha,beta,FAR-alpha,FRR-beta,K_value
SBI,Combined,0.79,0.795051,0.011774,-9214.079098614324,0.016056163986707877,9214.874149614323,-0.004282163986707877,-39.45960222552383
SBI,Combined,0.791,0.795399,0.011014,-9214.079098614324,0.016056163986707877,9214.874497614324,-0.005042163986707877,-46.46290833390379
SBI,Combined,0.792,0.795748,0.010254,-9214.079098614324,0.016056163986707877,9214.874846614324,-0.005802163986707878,-53.46621497704591
SBI,Combined,0.793,0.795748,0.010254,-9214.079098614324,0.016056163986707877,9214.874846614324,-0.005802163986707878,-53.46621497704591
SBI,Combined,0.794,0.796096,0.009875,-9214.079098614324,0.016056163986707877,9214.875194614324,-0.006181163986707877,-56.958654694957794
SBI,Combined,0.795,0.796445,0.009875,-9214.079098614324,0.016056163986707877,9214.875543614324,-0.006181163986707877,-56.95865685218403
SBI,Combined,0.796,0.79749,0.009495,-9214.079098614324,0.016056163986707877,9214.876588614325,-0.006561163986707877,-60.46031641517384
SBI,Combined,0.797,0.797839,0.009495,-9214.079098614324,0.016056163986707877,9214.876937614325,-0.006561163986707877,-60.46031870502007
SBI,Combined,0.798,0.797839,0.009495,-9214.079098614324,0.016056163986707877,9214.876937614325,-0.006561163986707877,-60.46031870502007
SBI,Combined,0.799,0.798188,0.009495,-9214.079098614324,0.016056163986707877,9214.877286614324,-0.006561163986707877,-60.46032099486631
SBI,Combined,0.8,0.798536,0.009115,-9214.079098614324,0.016056163986707877,9214.877634614324,-0.006941163986707877,-63.96197677930481
SBI,Combined,0.801,0.799233,0.009115,-9214.079098614324,0.016056163986707877,9214.878331614324,-0.006941163986707877,-63.96198161729611
SBI,Combined,0.802,0.799582,0.009115,-9214.079098614324,0.016056163986707877,9214.878680614323,-0.006941163986707877,-63.96198403976234
SBI,Combined,0.803,0.79993,0.009115,-9214.079098614324,0.016056163986707877,9214.879028614323,-0.006941163986707877,-63.9619864552874
SBI,Combined,0.804,0.800279,0.009115,-9214.079098614324,0.016056163986707877,9214.879377614323,-0.006941163986707877,-63.96198887775363
SBI,Combined,0.805,0.800627,0.009115,-9214.079098614324,0.016056163986707877,9214.879725614324,-0.006941163986707877,-63.961991293278714
SBI,Combined,0.806,0.801673,0.008735,-9214.079098614324,0.016056163986707877,9214.880771614324,-0.007321163986707877,-67.46365324694968
SBI,Combined,0.807,0.802719,0.008355,-9214.079098614324,0.016056163986707877,9214.881817614323,-0.007701163986707877,-70.96531599558065
SBI,Combined,0.808,0.802719,0.008355,-9214.079098614324,0.016056163986707877,9214.881817614323,-0.007701163986707877,-70.96531599558065
SBI,Combined,0.809,0.803067,0.007976,-9214.079098614324,0.016056163986707877,9214.882165614325,-0.008080163986707876,-74.45775901635355
SBI,Combined,0.81,0.803416,0.007976,-9214.079098614324,0.016056163986707877,9214.882514614324,-0.008080163986707876,-74.45776183633077
SBI,Combined,0.811,0.803764,0.007976,-9214.079098614324,0.016056163986707877,9214.882862614324,-0.008080163986707876,-74.45776464822785
SBI,Combined,0.812,0.804461,0.007596,-9214.079098614324,0.016056163986707877,9214.883559614324,-0.008460163986707877,-77.95942603275559
SBI,Combined,0.813,0.80481,0.007596,-9214.079098614324,0.016056163986707877,9214.883908614323,-0.008460163986707877,-77.95942898535282
SBI,Combined,0.814,0.805507,0.007596,-9214.079098614324,0.016056163986707877,9214.884605614323,-0.008460163986707877,-77.95943488208711
SBI,Combined,0.815,0.805507,0.007216,-9214.079098614324,0.016056163986707877,9214.884605614323,-0.008840163986707877,-81.46109103222055
SBI,Combined,0.816,0.806204,0.007216,-9214.079098614324,0.016056163986707877,9214.885302614324,-0.008840163986707877,-81.46109719381487
SBI,Combined,0.817,0.806901,0.007216,-9214.079098614324,0.016056163986707877,9214.885999614324,-0.008840163986707877,-81.46110335540916
SBI,Combined,0.818,0.80725,0.007216,-9214.079098614324,0.016056163986707877,9214.886348614324,-0.008840163986707877,-81.4611064406264
SBI,Combined,0.819,0.807947,0.007216,-9214.079098614324,0.016056163986707877,9214.887045614323,-0.008840163986707877,-81.46111260222068
SBI,Combined,0.82,0.808296,0.007216,-9214.079098614324,0.016056163986707877,9214.887394614323,-0.008840163986707877,-81.46111568743791
SBI,Combined,0.821,0.808296,0.007216,-9214.079098614324,0.016056163986707877,9214.887394614323,-0.008840163986707877,-81.46111568743791
SBI,Combined,0.822,0.810038,0.007216,-9214.079098614324,0.016056163986707877,9214.889136614323,-0.008840163986707877,-81.46113108700358
SBI,Combined,0.823,0.810387,0.007216,-9214.079098614324,0.016056163986707877,9214.889485614323,-0.008840163986707877,-81.46113417222081
SBI,Combined,0.824,0.811433,0.007216,-9214.079098614324,0.016056163986707877,9214.890531614325,-0.008840163986707877,-81.46114341903235
SBI,Combined,0.825,0.811781,0.007216,-9214.079098614324,0.016056163986707877,9214.890879614324,-0.008840163986707877,-81.46114649540942
SBI,Combined,0.826,0.81213,0.007216,-9214.079098614324,0.016056163986707877,9214.891228614324,-0.008840163986707877,-81.46114958062665
SBI,Combined,0.827,0.812478,0.006836,-9214.079098614324,0.016056163986707877,9214.891576614324,-0.009220163986707877,-84.96281145611715
SBI,Combined,0.828,0.813175,0.006457,-9214.079098614324,0.016056163986707877,9214.892273614323,-0.009599163986707876,-88.45526205427127
SBI,Combined,0.829,0.81457,0.005317,-9214.079098614324,0.016056163986707877,9214.893668614324,-0.010739163986707878,-98.9602542273254
SBI,Combined,0.83,0.81457,0.005317,-9214.079098614324,0.016056163986707877,9214.893668614324,-0.010739163986707878,-98.9602542273254
SBI,Combined,0.831,0.814918,0.005317,-9214.079098614324,0.016056163986707877,9214.894016614324,-0.010739163986707878,-98.96025796455446
SBI,Combined,0.832,0.816312,0.005317,-9214.079098614324,0.016056163986707877,9214.895410614325,-0.010739163986707878,-98.96027293494906
SBI,Combined,0.833,0.816312,0.005317,-9214.079098614324,0.016056163986707877,9214.895410614325,-0.010739163986707878,-98.96027293494906
SBI,Combined,0.834,0.817009,0.005317,-9214.079098614324,0.016056163986707877,9214.896107614324,-0.010739163986707878,-98.96028042014635
SBI,Combined,0.835,0.817707,0.005317,-9214.079098614324,0.016056163986707877,9214.896805614324,-0.010739163986707878,-98.96028791608282
SBI,Combined,0.836,0.818752,0.005317,-9214.079098614324,0.016056163986707877,9214.897850614323,-0.010739163986707878,-98.96029913850917
SBI,Combined,0.837,0.820146,0.005317,-9214.079098614324,0.016056163986707877,9214.899244614324,-0.010739163986707878,-98.96031410890377
SBI,Combined,0.838,0.820843,0.005317,-9214.079098614324,0.016056163986707877,9214.899941614323,-0.010739163986707878,-98.96032159410107
SBI,Combined,0.839,0.820843,0.005317,-9214.079098614324,0.016056163986707877,9214.899941614323,-0.010739163986707878,-98.96032159410107
SBI,Combined,0.84,0.821541,0.004937,-9214.079098614324,0.016056163986707877,9214.900639614323,-0.011119163986707876,-102.46199133309096
SBI,Combined,0.841,0.821541,0.004937,-9214.079098614324,0.016056163986707877,9214.900639614323,-0.011119163986707876,-102.46199133309096
SBI,Combined,0.842,0.822586,0.004937,-9214.079098614324,0.016056163986707877,9214.901684614324,-0.011119163986707876,-102.46200295261734
SBI,Combined,0.843,0.822935,0.004937,-9214.079098614324,0.016056163986707877,9214.902033614324,-0.011119163986707876,-102.46200683320556
SBI,Combined,0.844,0.823283,0.004937,-9214.079098614324,0.016056163986707877,9214.902381614324,-0.011119163986707876,-102.46201070267463
SBI,Combined,0.845,0.82398,0.004937,-9214.079098614324,0.016056163986707877,9214.903078614323,-0.011119163986707876,-102.46201845273193
SBI,Combined,0.846,0.824678,0.004937,-9214.079098614324,0.016056163986707877,9214.903776614325,-0.011119163986707876,-102.4620262139084
SBI,Combined,0.847,0.824678,0.004937,-9214.079098614324,0.016056163986707877,9214.903776614325,-0.011119163986707876,-102.4620262139084
SBI,Combined,0.848,0.825026,0.004937,-9214.079098614324,0.016056163986707877,9214.904124614324,-0.011119163986707876,-102.46203008337747
SBI,Combined,0.849,0.825026,0.004937,-9214.079098614324,0.016056163986707877,9214.904124614324,-0.011119163986707876,-102.46203008337747
SBI,Combined,0.85,0.825723,0.004937,-9214.079098614324,0.016056163986707877,9214.904821614324,-0.011119163986707876,-102.46203783343476
SBI,Combined,0.851,0.825723,0.004558,-9214.079098614324,0.016056163986707877,9214.904821614324,-0.011498163986707877,-105.9544867608266
SBI,Combined,0.852,0.825723,0.004558,-9214.079098614324,0.016056163986707877,9214.904821614324,-0.011498163986707877,-105.9544867608266
SBI,Combined,0.853,0.826072,0.004558,-9214.079098614324,0.016056163986707877,9214.905170614324,-0.011498163986707877,-105.95449077368582
SBI,Combined,0.854,0.826769,0.004558,-9214.079098614324,0.016056163986707877,9214.905867614323,-0.011498163986707877,-105.95449878790612
SBI,Combined,0.855,0.827466,0.004558,-9214.079098614324,0.016056163986707877,9214.906564614324,-0.011498163986707877,-105.95450680212643
SBI,Combined,0.856,0.828512,0.004558,-9214.079098614324,0.016056163986707877,9214.907610614324,-0.011498163986707877,-105.95451882920595
SBI,Combined,0.857,0.828512,0.004558,-9214.079098614324,0.016056163986707877,9214.907610614324,-0.011498163986707877,-105.95451882920595
SBI,Combined,0.858,0.82886,0.004558,-9214.079098614324,0.016056163986707877,9214.907958614323,-0.011498163986707877,-105.95452283056702
SBI,Combined,0.859,0.829557,0.004558,-9214.079098614324,0.016056163986707877,9214.908655614323,-0.011498163986707877,-105.95453084478731
SBI,Combined,0.86,0.8313,0.004558,-9214.079098614324,0.016056163986707877,9214.910398614324,-0.011498163986707877,-105.95455088608715
SBI,Combined,0.861,0.831649,0.004558,-9214.079098614324,0.016056163986707877,9214.910747614324,-0.011498163986707877,-105.95455489894638
SBI,Combined,0.862,0.832694,0.004558,-9214.079098614324,0.016056163986707877,9214.911792614324,-0.011498163986707877,-105.95456691452776
SBI,Combined,0.863,0.833391,0.004558,-9214.079098614324,0.016056163986707877,9214.912489614324,-0.011498163986707877,-105.95457492874804
SBI,Combined,0.864,0.83374,0.004558,-9214.079098614324,0.016056163986707877,9214.912838614324,-0.011498163986707877,-105.95457894160728
SBI,Combined,0.865,0.83374,0.004558,-9214.079098614324,0.016056163986707877,9214.912838614324,-0.011498163986707877,-105.95457894160728
SBI,Combined,0.866,0.834437,0.004558,-9214.079098614324,0.016056163986707877,9214.913535614323,-0.011498163986707877,-105.95458695582757
SBI,Combined,0.867,0.835134,0.004558,-9214.079098614324,0.016056163986707877,9214.914232614325,-0.011498163986707877,-105.95459497004788
SBI,Combined,0.868,0.835831,0.004558,-9214.079098614324,0.016056163986707877,9214.914929614324,-0.011498163986707877,-105.95460298426818
SBI,Combined,0.869,0.836528,0.004558,-9214.079098614324,0.016056163986707877,9214.915626614324,-0.011498163986707877,-105.95461099848846
SBI,Combined,0.87,0.837226,0.004558,-9214.079098614324,0.016056163986707877,9214.916324614323,-0.011498163986707877,-105.95461902420693
SBI,Combined,0.871,0.837574,0.004558,-9214.079098614324,0.016056163986707877,9214.916672614323,-0.011498163986707877,-105.954623025568
SBI,Combined,0.872,0.840014,0.004558,-9214.079098614324,0.016056163986707877,9214.919112614323,-0.011498163986707877,-105.95465108108812
SBI,Combined,0.873,0.840711,0.004558,-9214.079098614324,0.016056163986707877,9214.919809614325,-0.011498163986707877,-105.95465909530843
SBI,Combined,0.874,0.841408,0.004558,-9214.079098614324,0.016056163986707877,9214.920506614324,-0.011498163986707877,-105.95466710952873
SBI,Combined,0.875,0.841408,0.004558,-9214.079098614324,0.016056163986707877,9214.920506614324,-0.011498163986707877,-105.95466710952873
SBI,Combined,0.876,0.842105,0.004558,-9214.079098614324,0.016056163986707877,9214.921203614324,-0.011498163986707877,-105.95467512374903
SBI,Combined,0.877,0.842454,0.004178,-9214.079098614324,0.016056163986707877,9214.921552614323,-0.011878163986707876,-109.45634932660168
SBI,Combined,0.878,0.842802,0.004178,-9214.079098614324,0.016056163986707877,9214.921900614323,-0.011878163986707876,-109.45635346020275
SBI,Combined,0.879,0.843848,0.004178,-9214.079098614324,0.016056163986707877,9214.922946614324,-0.011878163986707876,-109.45636588476229
SBI,Combined,0.88,0.843848,0.004178,-9214.079098614324,0.016056163986707877,9214.922946614324,-0.011878163986707876,-109.45636588476229
SBI,Combined,0.881,0.844894,0.004178,-9214.079098614324,0.016056163986707877,9214.923992614324,-0.011878163986707876,-109.4563783093218
SBI,Combined,0.882,0.845591,0.004178,-9214.079098614324,0.016056163986707877,9214.924689614323,-0.011878163986707876,-109.4563865884021
SBI,Combined,0.883,0.846636,0.003798,-9214.079098614324,0.016056163986707877,9214.925734614324,-0.012258163986707878,-112.95807078023694
SBI,Combined,0.884,0.846985,0.003798,-9214.079098614324,0.016056163986707877,9214.926083614324,-0.012258163986707878,-112.95807505833616
SBI,Combined,0.885,0.848379,0.003798,-9214.079098614324,0.016056163986707877,9214.927477614323,-0.012258163986707878,-112.95809214621676
SBI,Combined,0.886,0.849425,0.003798,-9214.079098614324,0.016056163986707877,9214.928523614324,-0.012258163986707878,-112.9581049682563
SBI,Combined,0.887,0.850471,0.003798,-9214.079098614324,0.016056163986707877,9214.929569614324,-0.012258163986707878,-112.95811779029583
SBI,Combined,0.888,0.850471,0.003798,-9214.079098614324,0.016056163986707877,9214.929569614324,-0.012258163986707878,-112.95811779029583
SBI,Combined,0.889,0.850819,0.003798,-9214.079098614324,0.016056163986707877,9214.929917614323,-0.012258163986707878,-112.95812205613689
SBI,Combined,0.89,0.851168,0.003798,-9214.079098614324,0.016056163986707877,9214.930266614323,-0.012258163986707878,-112.95812633423611
SBI,Combined,0.891,0.851865,0.003798,-9214.079098614324,0.016056163986707877,9214.930963614324,-0.012258163986707878,-112.95813487817642
SBI,Combined,0.892,0.852213,0.003418,-9214.079098614324,0.016056163986707877,9214.931311614324,-0.012638163986707876,-116.45981304243092
SBI,Combined,0.893,0.85291,0.003418,-9214.079098614324,0.016056163986707877,9214.932008614323,-0.012638163986707876,-116.45982185123121
SBI,Combined,0.894,0.853608,0.003418,-9214.079098614324,0.016056163986707877,9214.932706614323,-0.012638163986707876,-116.45983067266967
SBI,Combined,0.895,0.854653,0.003418,-9214.079098614324,0.016056163986707877,9214.933751614324,-0.012638163986707876,-116.45984387955104
SBI,Combined,0.896,0.855002,0.003418,-9214.079098614324,0.016056163986707877,9214.934100614324,-0.012638163986707876,-116.45984829027029
SBI,Combined,0.897,0.856047,0.002659,-9214.079098614324,0.016056163986707877,9214.935145614323,-0.013397163986707877,-123.45399727267292
SBI,Combined,0.898,0.857093,0.002659,-9214.079098614324,0.016056163986707877,9214.936191614324,-0.013397163986707877,-123.45401128610646
SBI,Combined,0.899,0.858487,0.002279,-9214.079098614324,0.016056163986707877,9214.937585614323,-0.013777163986707877,-126.95570624428649
SBI,Combined,0.9,0.858836,0.002279,-9214.079098614324,0.016056163986707877,9214.937934614323,-0.013777163986707877,-126.95571105251672
SBI,Combined,0.901,0.859533,0.002279,-9214.079098614324,0.016056163986707877,9214.938631614325,-0.013777163986707877,-126.95572065520004
SBI,Combined,0.902,0.859881,0.002279,-9214.079098614324,0.016056163986707877,9214.938979614324,-0.013777163986707877,-126.9557254496531
SBI,Combined,0.903,0.86023,0.002279,-9214.079098614324,0.016056163986707877,9214.939328614324,-0.013777163986707877,-126.95573025788333
SBI,Combined,0.904,0.861276,0.002279,-9214.079098614324,0.016056163986707877,9214.940374614323,-0.013777163986707877,-126.95574466879685
SBI,Combined,0.905,0.861973,0.002279,-9214.079098614324,0.016056163986707877,9214.941071614323,-0.013777163986707877,-126.95575427148015
SBI,Combined,0.906,0.863018,0.002279,-9214.079098614324,0.016056163986707877,9214.942116614324,-0.013777163986707877,-126.95576866861651
SBI,Combined,0.907,0.864064,0.002279,-9214.079098614324,0.016056163986707877,9214.943162614323,-0.013777163986707877,-126.95578307953004
SBI,Combined,0.908,0.86511,0.002279,-9214.079098614324,0.016056163986707877,9214.944208614324,-0.013777163986707877,-126.95579749044359
SBI,Combined,0.909,0.866504,0.002279,-9214.079098614324,0.016056163986707877,9214.945602614323,-0.013777163986707877,-126.95581669581017
