sbi_stage,ucf_stage,xception_stage,sbi_upper_threshold,sbi_lower_threshold,ucf_upper_threshold,ucf_lower_threshold,xception_upper_threshold,xception_lower_threshold,FAR,FRR
-1,1,2,-1,-1,0.5,0.05,0.6,0.6,0.145433,0.336573
-1,1,2,-1,-1,0.5,0.05,0.65,0.65,0.193599,0.295607
-1,1,2,-1,-1,0.5,0.05,0.7,0.7,0.238754,0.269537
-1,1,2,-1,-1,0.5,0.05,0.75,0.75,0.278893,0.258364
-1,1,2,-1,-1,0.5,0.05,0.8,0.8,0.304983,0.247191
-1,1,2,-1,-1,0.5,0.05,0.85,0.85,0.328063,0.247191
-1,1,2,-1,-1,0.5,0.05,0.9,0.9,0.339101,0.247191
-1,1,2,-1,-1,0.5,0.05,0.95,0.95,0.343115,0.247191
-1,1,2,-1,-1,0.5,0.05,1.0,1.0,0.344118,0.247191
-1,1,2,-1,-1,0.55,0.05,0.05,0.05,0.002941,0.910112
-1,1,2,-1,-1,0.55,0.05,0.1,0.1,0.002941,0.902095
-1,1,2,-1,-1,0.55,0.05,0.15,0.15,0.002941,0.894079
-1,1,2,-1,-1,0.55,0.05,0.2,0.2,0.002941,0.874037
-1,1,2,-1,-1,0.55,0.05,0.25,0.25,0.002941,0.84197
-1,1,2,-1,-1,0.55,0.05,0.3,0.3,0.009429,0.789862
-1,1,2,-1,-1,0.55,0.05,0.35,0.35,0.018512,0.737754
-1,1,2,-1,-1,0.55,0.05,0.4,0.4,0.03538,0.657587
-1,1,2,-1,-1,0.55,0.05,0.45,0.45,0.049654,0.589446
-1,1,2,-1,-1,0.55,0.05,0.5,0.5,0.085986,0.493245
-1,1,2,-1,-1,0.55,0.05,0.55,0.55,0.139187,0.364979
-1,1,2,-1,-1,0.55,0.05,0.6,0.6,0.187197,0.292829
-1,1,2,-1,-1,0.55,0.05,0.65,0.65,0.249481,0.248738
-1,1,2,-1,-1,0.55,0.05,0.7,0.7,0.307872,0.220679
-1,1,2,-1,-1,0.55,0.05,0.75,0.75,0.359776,0.208654
-1,1,2,-1,-1,0.55,0.05,0.8,0.8,0.393512,0.196629
-1,1,2,-1,-1,0.55,0.05,0.85,0.85,0.423357,0.196629
-1,1,2,-1,-1,0.55,0.05,0.9,0.9,0.43763,0.196629
-1,1,2,-1,-1,0.55,0.05,0.95,0.95,0.44282,0.196629
-1,1,2,-1,-1,0.55,0.05,1.0,1.0,0.444118,0.196629
-1,1,2,-1,-1,0.6,0.05,0.05,0.05,0.002941,0.910112
-1,1,2,-1,-1,0.6,0.05,0.1,0.1,0.002941,0.901338
-1,1,2,-1,-1,0.6,0.05,0.15,0.15,0.002941,0.892564
