Threshold,FAR,FAR_fitted,FRR,FRR_fitted
0.382,0.008929,0.012832826367106125,0.378571,0.3875391634038759
0.383,0.008929,0.012842353445273588,0.371429,0.3862440754945133
0.384,0.008929,0.01285198573468598,0.371429,0.3849516563028457
0.385,0.008929,0.01286172439723217,0.371429,0.38366190032959063
0.386,0.008929,0.012871570607632218,0.371429,0.3823748020867977
0.387,0.008929,0.012881525553579073,0.371429,0.38109035609782554
0.388,0.008929,0.012891590435881848,0.371429,0.3798085568973178
0.389,0.008929,0.012901766468610654,0.371429,0.3785293990311805
0.39,0.008929,0.012912054879243056,0.371429,0.3772528770565586
0.391,0.008929,0.01292245690881213,0.371429,0.3759789855418126
0.392,0.008929,0.01293297381205617,0.371429,0.3747077190664964
0.393,0.008929,0.012943606857570029,0.371429,0.3734390722213327
0.394,0.008929,0.01295435732795815,0.364286,0.3721730396081913
0.395,0.008929,0.01296522651998928,0.364286,0.3709096158400656
0.396,0.008929,0.01297621574475289,0.364286,0.3696487955410493
0.397,0.008929,0.012987326327817322,0.364286,0.3683905733463145
0.398,0.008929,0.012998559609389688,0.364286,0.36713494390208784
0.399,0.008929,0.013009916944477527,0.364286,0.3658819018656286
0.4,0.008929,0.013021399703052262,0.357143,0.3646314419052053
0.401,0.008929,0.01303300927021444,0.357143,0.3633835587000733
0.402,0.008929,0.013044747046360817,0.357143,0.3621382469404522
0.403,0.008929,0.013056614447353277,0.35,0.3608955013275032
0.404,0.008929,0.013068612904689619,0.342857,0.35965531657330635
0.405,0.008929,0.01308074386567623,0.342857,0.3584176874008385
0.406,0.008929,0.01309300879360267,0.335714,0.3571826085439502
0.407,0.008929,0.013105409167918174,0.314286,0.35595007474734414
0.408,0.008929,0.013117946484410116,0.314286,0.354720080766552
0.409,0.008929,0.01313062225538443,0.314286,0.35349262136791243
0.41,0.008929,0.01314343800984804,0.314286,0.3522676913285491
0.411,0.008929,0.013156395293693283,0.314286,0.3510452854363479
0.412,0.008929,0.013169495669884398,0.314286,0.34982539848993494
0.413,0.008929,0.013182740718646042,0.314286,0.34860802529865514
0.414,0.008929,0.013196132037653914,0.307143,0.3473931606825485
0.415,0.008929,0.013209671242227465,0.3,0.3461807994723302
0.416,0.008929,0.013223359965524753,0.3,0.3449709365093668
0.417,0.008929,0.013237199858739439,0.3,0.34376356664565494
0.418,0.008929,0.013251192591299959,0.3,0.34255868474379986
0.419,0.008929,0.013265339851070899,0.3,0.3413562856769929
0.42,0.008929,0.01327964334455659,0.3,0.34015636432899005
0.421,0.008929,0.013294104797106967,0.3,0.3389589155940899
0.422,0.008929,0.013308725953125664,0.3,0.33776393437711233
0.423,0.008929,0.013323508576280455,0.3,0.3365714155933765
0.424,0.008929,0.013338454449715985,0.3,0.33538135416867904
0.425,0.008929,0.013353565376268858,0.3,0.33419374503927307
0.426,0.008929,0.013368843178685112,0.3,0.33300858315184606
0.427,0.008929,0.013384289699840075,0.3,0.3318258634634988
0.428,0.008929,0.013399906802960673,0.3,0.3306455809417234
0.429,0.008929,0.013415696371850172,0.3,0.32946773056438244
0.43,0.008929,0.01343166031111541,0.3,0.32829230731968734
0.431,0.008929,0.013447800546396549,0.292857,0.32711930620617685
0.432,0.008929,0.013464119024599342,0.292857,0.3259487222326963
0.433,0.008929,0.013480617714129983,0.285714,0.32478055041837545
0.434,0.008929,0.013497298605132548,0.285714,0.32361478579260844
0.435,0.008929,0.013514163709729049,0.285714,0.3224514233950319
0.436,0.008929,0.013531215062262144,0.278571,0.3212904582755038
0.437,0.008929,0.013548454719540536,0.278571,0.32013188549408295
0.438,0.008929,0.013565884761087069,0.278571,0.31897570012100734
0.439,0.008929,0.013583507289389571,0.271429,0.3178218972366735
0.44,0.008929,0.013601324430154459,0.271429,0.3166704719316156
0.441,0.008929,0.01361933833256316,0.271429,0.31552141930648464
0.442,0.008929,0.01363755116953135,0.271429,0.3143747344720271
0.443,0.008929,0.013655965137971064,0.271429,0.31323041254906464
