sbi_stage,ucf_stage,xception_stage,sbi_upper_threshold,sbi_lower_threshold,ucf_upper_threshold,ucf_lower_threshold,xception_upper_threshold,xception_lower_threshold,FAR Limit,FAR,FRR
2,1,3,0.95,0.25,1.0,0.65,0.95,0.95,0.905,0.902408,0.000126
2,1,3,0.95,0.35,1.0,0.65,0.95,0.95,0.910,0.90916,0.000109
2,1,3,0.95,0.2,1.0,0.75,0.95,0.95,0.915,0.914173,9.6e-05
2,1,3,0.95,0.15,1.0,0.8,0.95,0.95,0.920,0.91918,8.5e-05
2,1,3,0.95,0.2,1.0,0.8,0.95,0.95,0.925,0.922724,7.5e-05
2,1,3,0.95,0.3,1.0,0.8,0.95,0.95,0.930,0.929119,6.3e-05
2,1,3,0.95,0.25,1.0,0.85,0.95,0.95,0.935,0.934428,5.1e-05
2,1,3,0.95,0.2,1.0,0.9,0.95,0.95,0.940,0.939413,4.2e-05
2,1,3,0.95,0.3,1.0,0.9,0.95,0.95,0.945,0.944427,3.5e-05
2,1,3,0.95,0.45,1.0,0.9,0.95,0.95,0.950,0.949842,2.9e-05
2,1,3,0.95,0.3,1.0,0.95,0.95,0.95,0.955,0.954553,2.3e-05
2,1,3,0.95,0.45,1.0,0.95,0.95,0.95,0.960,0.958981,1.9e-05
2,1,3,1.0,0.95,1.0,0.55,0.6,0.6,0.965,0.964991,1.6e-05
2,1,3,1.0,0.95,1.0,0.55,0.65,0.65,0.970,0.969809,1.1e-05
2,1,3,1.0,0.95,1.0,0.1,0.8,0.8,0.975,0.974294,6e-06
2,1,3,1.0,0.95,1.0,0.25,0.85,0.85,0.980,0.979747,2e-06
2,1,3,1.0,0.95,1.0,0.45,0.85,0.85,0.985,0.982608,1e-06
2,1,3,1.0,0.95,1.0,0.05,0.95,0.95,0.990,0.987363,0.0
2,1,3,1.0,0.95,1.0,0.05,0.95,0.95,0.995,0.987363,0.0
2,1,3,1.0,0.95,1.0,0.05,0.95,0.95,1.000,0.987363,0.0
