sbi_stage,ucf_stage,xception_stage,sbi_upper_threshold,sbi_lower_threshold,ucf_upper_threshold,ucf_lower_threshold,xception_upper_threshold,xception_lower_threshold,FAR,FRR
1,-1,2,0.7,0.05,-1,-1,0.35,0.35,0.013599,0.762909
1,-1,2,0.7,0.05,-1,-1,0.4,0.4,0.02833,0.665698
1,-1,2,0.7,0.05,-1,-1,0.45,0.45,0.040796,0.583071
1,-1,2,0.7,0.05,-1,-1,0.5,0.5,0.072526,0.466418
1,-1,2,0.7,0.05,-1,-1,0.55,0.55,0.118988,0.310883
1,-1,2,0.7,0.05,-1,-1,0.6,0.6,0.160917,0.223393
1,-1,2,0.7,0.05,-1,-1,0.65,0.65,0.215312,0.169929
1,-1,2,0.7,0.05,-1,-1,0.7,0.7,0.266306,0.135905
1,-1,2,0.7,0.05,-1,-1,0.75,0.75,0.311635,0.121324
1,-1,2,0.7,0.05,-1,-1,0.8,0.8,0.341098,0.106742
1,-1,2,0.7,0.05,-1,-1,0.85,0.85,0.367162,0.106742
1,-1,2,0.7,0.05,-1,-1,0.9,0.9,0.379628,0.106742
1,-1,2,0.7,0.05,-1,-1,0.95,0.95,0.384161,0.106742
1,-1,2,0.7,0.05,-1,-1,1.0,1.0,0.385294,0.106742
1,-1,2,0.75,0.05,-1,-1,0.05,0.05,0.0,0.97191
1,-1,2,0.75,0.05,-1,-1,0.1,0.1,0.0,0.961936
1,-1,2,0.75,0.05,-1,-1,0.15,0.15,0.0,0.951963
1,-1,2,0.75,0.05,-1,-1,0.2,0.2,0.0,0.927029
1,-1,2,0.75,0.05,-1,-1,0.25,0.25,0.0,0.887135
1,-1,2,0.75,0.05,-1,-1,0.3,0.3,0.006834,0.822308
1,-1,2,0.75,0.05,-1,-1,0.35,0.35,0.016401,0.75748
1,-1,2,0.75,0.05,-1,-1,0.4,0.4,0.034169,0.657745
1,-1,2,0.75,0.05,-1,-1,0.45,0.45,0.049204,0.572971
1,-1,2,0.75,0.05,-1,-1,0.5,0.5,0.087474,0.453289
1,-1,2,0.75,0.05,-1,-1,0.55,0.55,0.143512,0.293713
1,-1,2,0.75,0.05,-1,-1,0.6,0.6,0.194083,0.203951
1,-1,2,0.75,0.05,-1,-1,0.65,0.65,0.259689,0.149098
1,-1,2,0.75,0.05,-1,-1,0.7,0.7,0.321194,0.114191
1,-1,2,0.75,0.05,-1,-1,0.75,0.75,0.375865,0.09923
1,-1,2,0.75,0.05,-1,-1,0.8,0.8,0.411401,0.08427
1,-1,2,0.75,0.05,-1,-1,0.85,0.85,0.442837,0.08427
1,-1,2,0.75,0.05,-1,-1,0.9,0.9,0.457872,0.08427
1,-1,2,0.75,0.05,-1,-1,0.95,0.95,0.463339,0.08427
1,-1,2,0.75,0.05,-1,-1,1.0,1.0,0.464706,0.08427
1,-1,2,0.8,0.05,-1,-1,0.05,0.05,0.0,0.97191
1,-1,2,0.8,0.05,-1,-1,0.1,0.1,0.0,0.961431
1,-1,2,0.8,0.05,-1,-1,0.15,0.15,0.0,0.950953
1,-1,2,0.8,0.05,-1,-1,0.2,0.2,0.0,0.924757
1,-1,2,0.8,0.05,-1,-1,0.25,0.25,0.0,0.882843
1,-1,2,0.8,0.05,-1,-1,0.3,0.3,0.008045,0.814733
1,-1,2,0.8,0.05,-1,-1,0.35,0.35,0.019308,0.746623
1,-1,2,0.8,0.05,-1,-1,0.4,0.4,0.040225,0.641838
1,-1,2,0.8,0.05,-1,-1,0.45,0.45,0.057924,0.552771
1,-1,2,0.8,0.05,-1,-1,0.5,0.5,0.102976,0.427029
1,-1,2,0.8,0.05,-1,-1,0.55,0.55,0.168945,0.259374
1,-1,2,0.8,0.05,-1,-1,0.6,0.6,0.228478,0.165067
1,-1,2,0.8,0.05,-1,-1,0.65,0.65,0.30571,0.107436
1,-1,2,0.8,0.05,-1,-1,0.7,0.7,0.378114,0.070762
1,-1,2,0.8,0.05,-1,-1,0.75,0.75,0.442474,0.055044
1,-1,2,0.8,0.05,-1,-1,0.8,0.8,0.484308,0.039326
1,-1,2,0.8,0.05,-1,-1,0.85,0.85,0.521315,0.039326
1,-1,2,0.8,0.05,-1,-1,0.9,0.9,0.539014,0.039326
1,-1,2,0.8,0.05,-1,-1,0.95,0.95,0.54545,0.039326
1,-1,2,0.8,0.05,-1,-1,1.0,1.0,0.547059,0.039326
1,-1,2,0.85,0.05,-1,-1,0.05,0.05,0.0,0.97191
1,-1,2,0.85,0.05,-1,-1,0.1,0.1,0.0,0.961242
1,-1,2,0.85,0.05,-1,-1,0.15,0.15,0.0,0.950574
1,-1,2,0.85,0.05,-1,-1,0.2,0.2,0.0,0.923905
1,-1,2,0.85,0.05,-1,-1,0.25,0.25,0.0,0.881233
1,-1,2,0.85,0.05,-1,-1,0.3,0.3,0.00904,0.811893
1,-1,2,0.85,0.05,-1,-1,0.35,0.35,0.021695,0.742551
1,-1,2,0.85,0.05,-1,-1,0.4,0.4,0.045199,0.635873
1,-1,2,0.85,0.05,-1,-1,0.45,0.45,0.065086,0.545196
1,-1,2,0.85,0.05,-1,-1,0.5,0.5,0.115709,0.417182
1,-1,2,0.85,0.05,-1,-1,0.55,0.55,0.189836,0.246497
1,-1,2,0.85,0.05,-1,-1,0.6,0.6,0.25673,0.150486
1,-1,2,0.85,0.05,-1,-1,0.65,0.65,0.343512,0.091813
1,-1,2,0.85,0.05,-1,-1,0.7,0.7,0.42487,0.054476
1,-1,2,0.85,0.05,-1,-1,0.75,0.75,0.497189,0.038474
1,-1,2,0.85,0.05,-1,-1,0.8,0.8,0.544196,0.022472
1,-1,2,0.85,0.05,-1,-1,0.85,0.85,0.585779,0.022472
1,-1,2,0.85,0.05,-1,-1,0.9,0.9,0.605666,0.022472
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.612898,0.022472
1,-1,2,0.85,0.05,-1,-1,1.0,1.0,0.614706,0.022472
1,-1,2,0.9,0.05,-1,-1,0.05,0.05,0.0,0.97191
1,-1,2,0.9,0.05,-1,-1,0.1,0.1,0.0,0.961053
1,-1,2,0.9,0.05,-1,-1,0.15,0.15,0.0,0.950195
1,-1,2,0.9,0.05,-1,-1,0.2,0.2,0.0,0.923052
1,-1,2,0.9,0.05,-1,-1,0.25,0.25,0.0,0.879623
1,-1,2,0.9,0.05,-1,-1,0.3,0.3,0.01077,0.809052
1,-1,2,0.9,0.05,-1,-1,0.35,0.35,0.025848,0.73848
1,-1,2,0.9,0.05,-1,-1,0.4,0.4,0.053849,0.629907
1,-1,2,0.9,0.05,-1,-1,0.45,0.45,0.077543,0.537622
