sbi_stage,ucf_stage,xception_stage,sbi_upper_threshold,sbi_lower_threshold,ucf_upper_threshold,ucf_lower_threshold,xception_upper_threshold,xception_lower_threshold,FAR,FRR
1,-1,2,0.75,0.05,-1,-1,0.8,0.8,0.120329,0.018317
1,-1,2,0.75,0.05,-1,-1,0.85,0.85,0.145947,0.010868
1,-1,2,0.75,0.05,-1,-1,0.9,0.9,0.187331,0.010868
1,-1,2,0.75,0.05,-1,-1,0.95,0.95,0.25729,0.007143
1,-1,2,0.75,0.05,-1,-1,1.0,1.0,0.598214,0.007143
1,-1,2,0.8,0.05,-1,-1,0.05,0.05,0.046429,0.509949
1,-1,2,0.8,0.05,-1,-1,0.1,0.1,0.046429,0.491326
1,-1,2,0.8,0.05,-1,-1,0.15,0.15,0.046429,0.435459
1,-1,2,0.8,0.05,-1,-1,0.2,0.2,0.046429,0.394489
1,-1,2,0.8,0.05,-1,-1,0.25,0.25,0.048521,0.327449
1,-1,2,0.8,0.05,-1,-1,0.3,0.3,0.050613,0.286479
1,-1,2,0.8,0.05,-1,-1,0.35,0.35,0.051659,0.234336
1,-1,2,0.8,0.05,-1,-1,0.4,0.4,0.051659,0.193367
1,-1,2,0.8,0.05,-1,-1,0.45,0.45,0.051659,0.144949
1,-1,2,0.8,0.05,-1,-1,0.5,0.5,0.055842,0.130051
1,-1,2,0.8,0.05,-1,-1,0.55,0.55,0.05898,0.092806
1,-1,2,0.8,0.05,-1,-1,0.6,0.6,0.063163,0.066735
1,-1,2,0.8,0.05,-1,-1,0.65,0.65,0.070485,0.051837
1,-1,2,0.8,0.05,-1,-1,0.7,0.7,0.079898,0.044388
1,-1,2,0.8,0.05,-1,-1,0.75,0.75,0.094541,0.022041
1,-1,2,0.8,0.05,-1,-1,0.8,0.8,0.124873,0.018317
1,-1,2,0.8,0.05,-1,-1,0.85,0.85,0.152067,0.010868
1,-1,2,0.8,0.05,-1,-1,0.9,0.9,0.195995,0.010868
1,-1,2,0.8,0.05,-1,-1,0.95,0.95,0.270256,0.007143
1,-1,2,0.8,0.05,-1,-1,1.0,1.0,0.632143,0.007143
1,-1,2,0.85,0.05,-1,-1,0.05,0.05,0.046429,0.509694
1,-1,2,0.85,0.05,-1,-1,0.1,0.1,0.046429,0.490816
1,-1,2,0.85,0.05,-1,-1,0.15,0.15,0.046429,0.434184
1,-1,2,0.85,0.05,-1,-1,0.2,0.2,0.046429,0.392653
1,-1,2,0.85,0.05,-1,-1,0.25,0.25,0.048706,0.324694
1,-1,2,0.85,0.05,-1,-1,0.3,0.3,0.050983,0.283163
1,-1,2,0.85,0.05,-1,-1,0.35,0.35,0.052121,0.230306
1,-1,2,0.85,0.05,-1,-1,0.4,0.4,0.052121,0.188775
1,-1,2,0.85,0.05,-1,-1,0.45,0.45,0.052121,0.139694
1,-1,2,0.85,0.05,-1,-1,0.5,0.5,0.056674,0.124592
1,-1,2,0.85,0.05,-1,-1,0.55,0.55,0.06009,0.086837
1,-1,2,0.85,0.05,-1,-1,0.6,0.6,0.064643,0.060408
1,-1,2,0.85,0.05,-1,-1,0.65,0.65,0.072612,0.045306
1,-1,2,0.85,0.05,-1,-1,0.7,0.7,0.082858,0.037755
1,-1,2,0.85,0.05,-1,-1,0.75,0.75,0.098795,0.015102
1,-1,2,0.85,0.05,-1,-1,0.8,0.8,0.131809,0.011327
1,-1,2,0.85,0.05,-1,-1,0.85,0.85,0.161407,0.003776
1,-1,2,0.85,0.05,-1,-1,0.9,0.9,0.209219,0.003776
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,1.0,1.0,0.683929,0.0
1,-1,2,0.9,0.05,-1,-1,0.05,0.05,0.046429,0.509694
1,-1,2,0.9,0.05,-1,-1,0.1,0.1,0.046429,0.490816
1,-1,2,0.9,0.05,-1,-1,0.15,0.15,0.046429,0.434184
1,-1,2,0.9,0.05,-1,-1,0.2,0.2,0.046429,0.392653
1,-1,2,0.9,0.05,-1,-1,0.25,0.25,0.04891,0.324694
1,-1,2,0.9,0.05,-1,-1,0.3,0.3,0.051391,0.283163
1,-1,2,0.9,0.05,-1,-1,0.35,0.35,0.052631,0.230306
