sbi_stage,ucf_stage,xception_stage,sbi_upper_threshold,sbi_lower_threshold,ucf_upper_threshold,ucf_lower_threshold,xception_upper_threshold,xception_lower_threshold,FAR Limit,FAR,FRR
3,2,1,0.45,0.45,1.0,0.45,0.9,0.3,0.725,0.723582,0.020926
3,2,1,0.55,0.55,1.0,0.4,0.85,0.35,0.730,0.729901,0.020445
3,2,1,0.45,0.45,1.0,0.45,0.9,0.35,0.735,0.734748,0.019072
3,2,1,0.55,0.55,1.0,0.3,0.9,0.3,0.740,0.739072,0.018412
3,2,1,0.55,0.55,1.0,0.25,0.9,0.35,0.745,0.744156,0.018051
3,2,1,0.55,0.55,1.0,0.3,0.9,0.35,0.750,0.749369,0.016854
3,2,1,0.55,0.55,1.0,0.4,0.9,0.3,0.755,0.754125,0.015739
3,2,1,0.55,0.55,1.0,0.45,0.9,0.25,0.760,0.758699,0.015442
3,2,1,0.55,0.55,1.0,0.4,0.9,0.35,0.765,0.763577,0.014495
3,2,1,0.55,0.55,1.0,0.45,0.9,0.3,0.770,0.765526,0.014292
3,2,1,0.55,0.55,1.0,0.45,0.9,0.35,0.775,0.774339,0.013219
3,2,1,0.55,0.55,1.0,0.5,0.9,0.3,0.780,0.777908,0.012995
3,2,1,0.55,0.55,1.0,0.45,0.9,0.4,0.785,0.784977,0.012206
3,2,1,0.55,0.55,1.0,0.35,0.95,0.35,0.790,0.787631,0.011883
3,2,1,0.55,0.55,1.0,0.3,0.95,0.4,0.795,0.793078,0.011572
3,2,1,0.55,0.55,1.0,0.45,0.95,0.3,0.800,0.798089,0.010458
3,2,1,0.55,0.55,1.0,0.5,0.95,0.25,0.805,0.804782,0.01014
3,2,1,0.55,0.55,1.0,0.45,0.95,0.35,0.810,0.806901,0.009385
3,2,1,0.8,0.8,1.0,0.25,0.9,0.15,0.815,0.814267,0.00899
3,2,1,0.55,0.55,1.0,0.5,0.95,0.35,0.820,0.819189,0.008233
3,2,1,0.85,0.85,1.0,0.15,0.9,0.1,0.825,0.824985,0.007906
3,2,1,0.55,0.55,1.0,0.5,0.95,0.4,0.830,0.828988,0.007364
3,2,1,0.6,0.6,1.0,0.45,0.95,0.4,0.835,0.834803,0.006974
3,2,1,0.8,0.8,1.0,0.05,0.95,0.2,0.840,0.839613,0.006306
3,2,1,0.8,0.8,1.0,0.2,0.95,0.1,0.845,0.844681,0.005742
3,2,1,0.8,0.8,1.0,0.1,0.95,0.3,0.850,0.849995,0.005028
3,2,1,0.8,0.8,1.0,0.25,0.95,0.25,0.855,0.854502,0.004558
3,2,1,0.85,0.85,1.0,0.1,0.95,0.15,0.860,0.859861,0.004066
3,2,1,0.85,0.85,1.0,0.1,0.95,0.25,0.865,0.864283,0.003659
3,2,1,0.85,0.85,1.0,0.25,0.95,0.2,0.870,0.869713,0.003297
